DATE,LISTED PRICE,DISCOUNT PERCENTAGE,DISCOUNT AMOUNT,PRICE CHANGE,PRICE CHANGE PERCENTAGE,PRICE TREND,day_of_week,month,week_of_year,quarter,days_since_launch,is_sale_season,MA_7,MA_14,MA_30,volatility_7,volatility_14,momentum_7,momentum_14,price_acceleration,price_from_30d_high,price_from_30d_low,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,discount_pct_lag_1,discount_amount_lag_1,discount_pct_lag_2,discount_amount_lag_2,discount_pct_lag_3,discount_amount_lag_3,discount_pct_lag_7,discount_amount_lag_7,discount_intensity,has_discount,price_change_lag_1,price_change_pct_lag_1,price_change_lag_2,price_change_pct_lag_2,price_change_lag_3,price_change_pct_lag_3,log_price
2025-05-20,41490,37.14,24509,-9,-0.02168727,-1,1,5,21,2,232,0,42742.42857142857,42117.5,42099.833333333336,1353.3933718796318,1170.537598384283,-509.0,-989.0,3491.0,-3509.0,510.0,41499.0,44999.0,43800.0,41999.0,42479.0,37.12,24500.0,31.82,21000.0,33.64,22199.0,36.36,24000.0,0.5907206555796577,1,-3500.0,-7.777950621,1199.0,2.737442922,350.0,0.80552359,10.63323181522976
2025-05-21,41480,37.15,24519,-10,-0.024102193,-1,2,5,21,2,233,0,42671.0,42088.92857142857,42019.26666666667,1412.253282288072,1181.610014038136,-500.0,-400.0,-1.0,-3519.0,500.0,41490.0,41499.0,44999.0,41980.0,41880.0,37.14,24509.0,37.12,24500.0,31.82,21000.0,36.39,24019.0,0.5911041465766634,1,-9.0,-0.02168727,-3500.0,-7.777950621,1199.0,2.737442922,10.632990770056727
2025-05-22,41480,37.15,24519,0,0.0,0,3,5,21,2,234,0,42599.71428571428,42123.92857142857,41968.666666666664,1464.6274514116792,1153.4773155909447,-499.0,490.0,10.0,-3519.0,500.0,41480.0,41490.0,41499.0,41979.0,40990.0,37.15,24519.0,37.14,24509.0,37.12,24500.0,36.39,24020.0,0.5911041465766634,1,-10.0,-0.024102193,-9.0,-0.02168727,-3500.0,-7.777950621,10.632990770056727
2025-05-23,40980,37.91,25019,-500,-1.205400193,-1,4,5,21,2,235,0,42246.857142857145,42123.92857142857,41901.4,1522.045381339611,1153.4773155909447,-2470.0,0.0,-500.0,-4019.0,0.0,41480.0,41480.0,41490.0,43450.0,40980.0,37.15,24519.0,37.15,24519.0,37.14,24509.0,34.17,22549.0,0.6105173255246462,1,0.0,0.0,-10.0,-0.024102193,-9.0,-0.02168727,10.620863823642551
2025-05-24,40980,37.91,25019,0,0.0,0,5,5,21,2,236,0,41844.0,42065.357142857145,41834.13333333333,1411.6391181885333,1191.3871428617585,-2820.0,-820.0,500.0,-4019.0,0.0,40980.0,41480.0,41480.0,43800.0,41800.0,37.91,25019.0,37.15,24519.0,37.15,24519.0,33.64,22199.0,0.6105173255246462,1,-500.0,-1.205400193,0.0,0.0,-10.0,-0.024102193,10.620863823642551
2025-05-25,41490,37.14,24509,510,1.244509517,1,6,5,21,2,237,0,41342.71428571428,42100.42857142857,41800.5,247.86738005501462,1164.5052243690857,-3509.0,491.0,510.0,-3509.0,510.0,40980.0,40980.0,41480.0,44999.0,40999.0,37.91,25019.0,37.91,25019.0,37.15,24519.0,31.82,21000.0,0.5907206555796577,1,0.0,0.0,-500.0,-1.205400193,0.0,0.0,10.63323181522976
2025-05-26,42379,35.79,23620,889,2.142684984,1,0,5,22,2,238,0,41468.42857142857,42141.78571428572,41829.833333333336,466.80897490056685,1163.295727899799,880.0,579.0,379.0,-2620.0,1399.0,41490.0,40980.0,40980.0,41499.0,41800.0,37.14,24509.0,37.91,25019.0,37.91,25019.0,37.12,24500.0,0.5573515184407372,1,510.0,1.244509517,0.0,0.0,-500.0,-1.205400193,10.65443183182229
2025-05-27,42380,35.79,23619,1,0.002359659,1,1,5,22,2,239,0,41595.57142857143,42169.0,41859.2,580.9193452746987,1164.1546949811366,890.0,381.0,-888.0,-2619.0,1400.0,42379.0,41490.0,40980.0,41490.0,41999.0,35.79,23620.0,37.14,24509.0,37.91,25019.0,37.14,24509.0,0.5573147711184521,1,889.0,2.142684984,510.0,1.244509517,0.0,0.0,10.654455427579775
2025-05-28,41868,36.56,24131,-512,-1.208117036,-1,2,5,22,2,240,0,41651.0,42161.0,41871.5,586.5375804954298,1165.9368633126062,388.0,-112.0,-513.0,-3131.0,888.0,42380.0,42379.0,41490.0,41480.0,41980.0,35.79,23619.0,35.79,23620.0,37.14,24509.0,37.15,24519.0,0.5763590331518105,1,1.0,0.002359659,889.0,2.142684984,510.0,1.244509517,10.642300975279205
2025-05-29,43399,34.24,22600,1531,3.656730677,1,3,5,22,2,241,0,41925.142857142855,42262.42857142857,41951.5,872.1946320578799,1209.8253347734942,1919.0,1420.0,2043.0,-1600.0,2419.0,41868.0,42380.0,42379.0,41480.0,41979.0,36.56,24131.0,35.79,23619.0,35.79,23620.0,37.15,24519.0,0.520749326021337,1,-512.0,-1.208117036,1.0,0.002359659,889.0,2.142684984,10.678214720088496
2025-05-30,43340,34.33,22659,-59,-0.135947833,-1,4,5,22,2,242,0,42262.28571428572,42254.57142857143,41962.86666666667,901.5920574713099,1201.8503499757037,2360.0,-110.0,-1590.0,-1659.0,2360.0,43399.0,41868.0,42380.0,40980.0,43450.0,34.24,22600.0,36.56,24131.0,35.79,23619.0,37.91,25019.0,0.5228195662205815,1,1531.0,3.656730677,-512.0,-1.208117036,1.0,0.002359659,10.676854348197491
2025-05-31,42850,35.07,23149,-490,-1.130595293,-1,5,5,22,2,243,0,42529.42857142857,42186.71428571428,41957.9,716.3336878725387,1132.7127702028818,1870.0,-950.0,-431.0,-2149.0,1870.0,43340.0,43399.0,41868.0,40980.0,43800.0,34.33,22659.0,34.24,22600.0,36.56,24131.0,37.91,25019.0,0.5402333722287048,1,-59.0,-0.135947833,1531.0,3.656730677,-512.0,-1.208117036,10.665484260976488
2025-06-01,42380,35.79,23619,-470,-1.096849475,-1,6,6,22,2,244,0,42656.57142857143,41999.642857142855,42003.933333333334,563.8504107601669,799.9021677820774,890.0,-2619.0,20.0,-2619.0,1400.0,42850.0,43340.0,43399.0,41490.0,44999.0,35.07,23149.0,34.33,22659.0,34.24,22600.0,37.14,24509.0,0.5573147711184521,1,-490.0,-1.130595293,-59.0,-0.135947833,1531.0,3.656730677,10.654455427579775
2025-06-02,41770,36.71,24229,-610,-1.439358188,-1,0,6,23,2,245,0,42569.57142857143,42019.0,42029.63333333333,653.649206925554,790.0736090344963,-609.0,271.0,-140.0,-3229.0,790.0,42380.0,42850.0,43340.0,42379.0,41499.0,35.79,23619.0,35.07,23149.0,34.33,22659.0,35.79,23620.0,0.5800574575053866,1,-470.0,-1.096849475,-490.0,-1.130595293,-59.0,-0.135947833,10.639957597831893
2025-06-03,42570,35.5,23429,800,1.91525018,1,1,6,23,2,246,0,42596.71428571428,42096.142857142855,42082.3,648.3889558709025,787.1691106691659,190.0,1080.0,1410.0,-2429.0,1590.0,41770.0,42380.0,42850.0,42380.0,41490.0,36.71,24229.0,35.79,23619.0,35.07,23149.0,35.79,23619.0,0.5503641061780596,1,-610.0,-1.439358188,-470.0,-1.096849475,-490.0,-1.130595293,10.658928549267461
2025-06-04,42470,35.65,23529,-100,-0.234907212,-1,2,6,23,2,247,0,42682.71428571428,42166.857142857145,42131.333333333336,570.9216858980716,771.880207639452,602.0,990.0,-900.0,-2529.0,1490.0,42570.0,41770.0,42380.0,41868.0,41480.0,35.5,23429.0,36.71,24229.0,35.79,23619.0,36.56,24131.0,0.554014598540146,1,800.0,1.91525018,-610.0,-1.439358188,-470.0,-1.096849475,10.656576769062607
2025-06-05,41970,36.41,24029,-500,-1.177301625,-1,3,6,23,2,248,0,42478.57142857143,42201.857142857145,42114.36666666667,525.8145608302126,749.1132046673974,-1429.0,490.0,-400.0,-3029.0,990.0,42470.0,42570.0,41770.0,43399.0,41480.0,35.65,23529.0,35.5,23429.0,36.71,24229.0,34.24,22600.0,0.5725279961877532,1,-100.0,-0.234907212,800.0,1.91525018,-610.0,-1.439358188,10.644734182586557
2025-06-06,41970,36.41,24029,0,0.0,0,4,6,23,2,249,0,42282.857142857145,42272.57142857143,42117.36666666667,388.8750564434806,667.1427841968696,-1370.0,990.0,500.0,-3029.0,990.0,41970.0,42470.0,42570.0,43340.0,40980.0,36.41,24029.0,35.65,23529.0,35.5,23429.0,34.33,22659.0,0.5725279961877532,1,-500.0,-1.177301625,-100.0,-0.234907212,800.0,1.91525018,10.644734182586557
2025-06-07,41840,36.61,24159,-130,-0.309745056,-1,5,6,23,2,250,0,42138.57142857143,42334.0,42145.7,325.59835029433555,571.7437564830699,-1010.0,860.0,-130.0,-3159.0,860.0,41970.0,41970.0,42470.0,42850.0,40980.0,36.41,24029.0,36.41,24029.0,35.65,23529.0,35.07,23149.0,0.5774139579349904,1,0.0,0.0,-500.0,-1.177301625,-100.0,-0.234907212,10.641631999026805
2025-06-08,42900,35.0,23099,1060,2.533460803,1,6,6,23,2,251,0,42212.857142857145,42434.71428571428,42209.7,431.84543090159644,534.6166748348084,520.0,1410.0,1190.0,-2099.0,1920.0,41840.0,41970.0,41970.0,42380.0,41490.0,36.61,24159.0,36.41,24029.0,36.41,24029.0,35.79,23619.0,0.5384382284382284,1,-130.0,-0.309745056,0.0,0.0,-500.0,-1.177301625,10.666650414667744
2025-06-09,41840,36.61,24159,-1060,-2.470862471,-1,0,6,24,2,252,0,42222.857142857145,42396.21428571428,42211.03333333333,420.54386555655816,557.8409172976029,70.0,-539.0,-2120.0,-3159.0,860.0,42900.0,41840.0,41970.0,41770.0,42379.0,35.0,23099.0,36.61,24159.0,36.41,24029.0,36.71,24229.0,0.5774139579349904,1,1060.0,2.533460803,-130.0,-0.309745056,0.0,0.0,10.641631999026805
2025-06-10,43483,34.12,22516,1643,3.926864245,1,1,6,24,2,253,0,42353.28571428572,42475.0,42293.833333333336,633.7077965661182,628.7572602428746,913.0,1103.0,2703.0,-1516.0,2503.0,41840.0,42900.0,41840.0,42570.0,42380.0,36.61,24159.0,35.0,23099.0,36.61,24159.0,35.5,23429.0,0.5178115585401192,1,-1060.0,-2.470862471,1060.0,2.533460803,-130.0,-0.309745056,10.68014833332389
2025-06-11,42478,35.64,23521,-1005,-2.311248074,-1,2,6,24,2,254,0,42354.42857142857,42518.57142857143,42316.433333333334,633.9605290403067,604.110625922171,8.0,610.0,-2648.0,-2521.0,1498.0,43483.0,41840.0,42900.0,42470.0,41868.0,34.12,22516.0,36.61,24159.0,35.0,23099.0,35.65,23529.0,0.5537219266443806,1,1643.0,3.926864245,-1060.0,-2.470862471,1060.0,2.533460803,10.656765115149097
2025-06-12,42900,35.0,23099,422,0.993455436,1,3,6,24,2,255,0,42487.28571428572,42482.92857142857,42346.46666666667,637.4090037765039,561.37831262932,930.0,-499.0,1427.0,-2099.0,1920.0,42478.0,43483.0,41840.0,41970.0,43399.0,35.64,23521.0,34.12,22516.0,36.61,24159.0,36.41,24029.0,0.5384382284382284,1,-1005.0,-2.311248074,1643.0,3.926864245,-1060.0,-2.470862471,10.666650414667744
2025-06-13,43429,34.2,22570,529,1.233100233,1,4,6,24,2,256,0,42695.71428571428,42489.28571428572,42394.76666666667,677.3582789745475,572.2295704689797,1459.0,89.0,107.0,-1570.0,2449.0,42900.0,42478.0,43483.0,41970.0,43340.0,35.0,23099.0,35.64,23521.0,34.12,22516.0,36.41,24029.0,0.5196988187616569,1,422.0,0.993455436,-1005.0,-2.311248074,1643.0,3.926864245,10.678905725528868
2025-06-14,42800,35.15,23199,-629,-1.44834097,-1,5,6,24,2,257,0,42832.857142857145,42485.71428571428,42422.13333333333,562.7102358442892,569.9566013943163,960.0,-50.0,-1158.0,-2199.0,1820.0,43429.0,42900.0,42478.0,41840.0,42850.0,34.2,22570.0,35.0,23099.0,35.64,23521.0,36.61,24159.0,0.5420327102803738,1,529.0,1.233100233,422.0,0.993455436,-1005.0,-2.311248074,10.664316745782925
2025-06-15,41999,36.36,24000,-801,-1.871495327,-1,6,6,24,2,258,0,42704.142857142855,42458.5,42373.76666666667,642.2220354809265,584.3078416781597,-901.0,-381.0,-172.0,-3000.0,1019.0,42800.0,43429.0,42900.0,42900.0,42380.0,35.15,23199.0,34.2,22570.0,35.0,23099.0,35.0,23099.0,0.5714421771946951,1,-629.0,-1.44834097,529.0,1.233100233,422.0,0.993455436,10.645424897265505
2025-06-16,41999,36.36,24000,0,0.0,0,0,6,25,2,259,0,42726.857142857145,42474.857142857145,42313.73333333333,608.4908732735978,566.4848232260847,159.0,229.0,801.0,-3000.0,1019.0,41999.0,42800.0,43429.0,41840.0,41770.0,36.36,24000.0,35.15,23199.0,34.2,22570.0,36.61,24159.0,0.5714421771946951,1,-801.0,-1.871495327,-629.0,-1.44834097,529.0,1.233100233,10.645424897265505
2025-06-17,41997,36.37,24002,-2,-0.004762018,-1,1,6,25,2,260,0,42514.57142857143,42433.92857142857,42213.666666666664,557.8305767713617,579.6291207167359,-1486.0,-573.0,-2.0,-1486.0,1017.0,41999.0,41999.0,42800.0,43483.0,42570.0,36.36,24000.0,36.36,24000.0,35.15,23199.0,34.12,22516.0,0.5715170131199847,1,0.0,0.0,-801.0,-1.871495327,-629.0,-1.44834097,10.645377277084064
2025-06-18,41995,36.37,24004,-2,-0.004762245,-1,2,6,25,2,261,0,42445.57142857143,42400.0,42230.2,591.9374564775139,591.1429607129252,-483.0,-475.0,0.0,-1488.0,1015.0,41997.0,41999.0,41999.0,42478.0,42470.0,36.37,24002.0,36.36,24000.0,36.36,24000.0,35.64,23521.0,0.571591856173354,1,-2.0,-0.004762018,0.0,0.0,-801.0,-1.871495327,10.645329654634832
2025-06-19,41968,36.41,24031,-27,-0.064293368,-1,3,6,25,2,262,0,42312.42857142857,42399.857142857145,42246.13333333333,577.3242466018544,591.2551001108037,-932.0,-2.0,-25.0,-1515.0,988.0,41995.0,41997.0,41999.0,42900.0,41970.0,36.37,24004.0,36.37,24002.0,36.36,24000.0,35.0,23099.0,0.5726029355699581,1,-2.0,-0.004762245,-2.0,-0.004762018,0.0,0.0,10.644686529501012
2025-06-20,41960,36.42,24039,-8,-0.019062143,-1,4,6,25,2,263,0,42102.57142857143,42399.142857142855,42262.13333333333,307.9539235790391,591.8201204297623,-1469.0,-10.0,19.0,-1523.0,980.0,41968.0,41995.0,41997.0,43429.0,41970.0,36.41,24031.0,36.37,24004.0,36.37,24002.0,34.2,22570.0,0.5729027645376549,1,-27.0,-0.064293368,-2.0,-0.004762245,-2.0,-0.004762018,10.644495894447413
2025-06-21,42650,35.38,23349,690,1.64442326,1,5,6,25,2,264,0,42081.142857142855,42457.0,42301.13333333333,251.35328959570256,572.2215816115062,-150.0,810.0,698.0,-833.0,1670.0,41960.0,41968.0,41995.0,42800.0,41840.0,36.42,24039.0,36.41,24031.0,36.37,24004.0,35.15,23199.0,0.5474560375146542,1,-8.0,-0.019062143,-27.0,-0.064293368,-2.0,-0.004762245,10.660805999303808
2025-06-22,42640,35.39,23359,-10,-0.023446659,-1,6,6,25,2,265,0,42172.71428571428,42438.42857142857,42356.46666666667,322.99314455368864,560.8441048014571,641.0,-260.0,-700.0,-843.0,1660.0,42650.0,41960.0,41968.0,41999.0,42900.0,35.38,23349.0,36.42,24039.0,36.41,24031.0,36.36,24000.0,0.5478189493433396,1,690.0,1.64442326,-8.0,-0.019062143,-27.0,-0.064293368,10.660571510722328
2025-06-23,42600,35.45,23399,-40,-0.09380863,-1,0,6,26,2,266,0,42258.57142857143,42492.71428571428,42410.46666666667,348.02866603351106,534.6336529415006,601.0,760.0,-30.0,-883.0,1110.0,42640.0,42650.0,41960.0,41999.0,41840.0,35.39,23359.0,35.38,23349.0,36.42,24039.0,36.36,24000.0,0.5492723004694836,1,-10.0,-0.023446659,690.0,1.64442326,-8.0,-0.019062143,10.659633006160352
2025-06-24,41997,36.37,24002,-603,-1.415492958,-1,1,6,26,2,267,0,42258.57142857143,42386.57142857143,42427.36666666667,348.02866603351106,466.01167273076385,0.0,-1486.0,-563.0,-1486.0,227.0,42600.0,42640.0,42650.0,41997.0,43483.0,35.45,23399.0,35.39,23359.0,35.38,23349.0,36.37,24002.0,0.5715170131199847,1,-40.0,-0.09380863,-10.0,-0.023446659,690.0,1.64442326,10.645377277084064
2025-06-25,42415,35.73,23584,418,0.995309189,1,2,6,26,2,268,0,42318.57142857143,42382.07142857143,42428.566666666666,330.79291464762133,465.364615409435,420.0,-63.0,1021.0,-1068.0,645.0,41997.0,42600.0,42640.0,41995.0,42478.0,36.37,24002.0,35.45,23399.0,35.39,23359.0,36.37,24004.0,0.5560297064717671,1,-603.0,-1.415492958,-40.0,-0.09380863,-10.0,-0.023446659,10.655280928528807
2025-06-26,42387,35.78,23612,-28,-0.066014382,-1,3,6,26,2,269,0,42378.42857142857,42345.42857142857,42428.8,292.4738490550426,441.0050957822887,419.0,-513.0,-446.0,-1096.0,617.0,42415.0,41997.0,42600.0,41968.0,42900.0,35.73,23584.0,36.37,24002.0,35.45,23399.0,36.41,24031.0,0.5570575884115413,1,418.0,0.995309189,-603.0,-1.415492958,-40.0,-0.09380863,10.654620582294726
2025-06-27,42577,35.49,23422,190,0.448250643,1,4,6,26,2,270,0,42466.57142857143,42284.57142857143,42452.433333333334,232.09542372569715,322.9621826608053,617.0,-852.0,218.0,-906.0,807.0,42387.0,42415.0,41997.0,41960.0,43429.0,35.78,23612.0,35.73,23584.0,36.37,24002.0,36.42,24039.0,0.5501092138948258,1,-28.0,-0.066014382,418.0,0.995309189,-603.0,-1.415492958,10.659092966935683
2025-06-28,41990,36.38,24009,-587,-1.378678629,-1,5,6,26,2,271,0,42372.28571428572,42226.71428571428,42405.46666666667,275.21368321486057,294.8533999685186,-660.0,-810.0,-777.0,-1493.0,220.0,42577.0,42387.0,42415.0,42650.0,42800.0,35.49,23422.0,35.78,23612.0,35.73,23584.0,35.38,23349.0,0.5717789949988092,1,190.0,0.448250643,-28.0,-0.066014382,418.0,0.995309189,10.645210588588755
2025-06-29,41990,36.38,24009,0,0.0,0,6,6,26,2,272,0,42279.42857142857,42226.07142857143,42360.46666666667,279.45474120340714,295.3973762418647,-650.0,-9.0,587.0,-1493.0,220.0,41990.0,42577.0,42387.0,42640.0,41999.0,36.38,24009.0,35.49,23422.0,35.78,23612.0,35.39,23359.0,0.5717789949988092,1,-587.0,-1.378678629,190.0,0.448250643,-28.0,-0.066014382,10.645210588588755
2025-06-30,42290,35.92,23709,300,0.714455823,1,0,6,27,2,273,0,42235.142857142855,42246.857142857145,42341.8,242.27630821835777,288.3443073148913,-310.0,291.0,300.0,-1193.0,520.0,41990.0,41990.0,42577.0,42600.0,41999.0,36.38,24009.0,36.38,24009.0,35.49,23422.0,35.45,23399.0,0.5606289903050367,1,0.0,0.0,-587.0,-1.378678629,190.0,0.448250643,10.652329576439035
2025-07-01,42366,35.81,23633,76,0.179711516,1,1,7,27,3,274,0,42287.857142857145,42273.21428571428,42341.333333333336,221.03802732543932,280.50673338262055,369.0,369.0,-224.0,-1117.0,596.0,42290.0,41990.0,41990.0,41997.0,41997.0,35.92,23709.0,36.38,24009.0,36.38,24009.0,36.37,24002.0,0.5578293914931785,1,300.0,0.714455823,0.0,0.0,-587.0,-1.378678629,10.654125036299098
2025-07-02,42366,35.81,23633,0,0.0,0,2,7,27,3,275,0,42280.857142857145,42299.71428571428,42361.2,217.0809592231763,269.5105045974444,-49.0,371.0,-76.0,-1117.0,526.0,42366.0,42290.0,41990.0,42415.0,41995.0,35.81,23633.0,35.92,23709.0,36.38,24009.0,35.73,23584.0,0.5578293914931785,1,76.0,0.179711516,300.0,0.714455823,0.0,0.0,10.654125036299098
2025-07-03,42366,35.81,23633,0,0.0,0,3,7,27,3,276,0,42277.857142857145,42328.142857142855,42354.4,215.50903196212926,252.2684336927935,-21.0,398.0,0.0,-1117.0,526.0,42366.0,42366.0,42290.0,42387.0,41968.0,35.81,23633.0,35.81,23633.0,35.92,23709.0,35.78,23612.0,0.5578293914931785,1,0.0,0.0,76.0,0.179711516,300.0,0.714455823,10.654125036299098
2025-07-04,42250,35.98,23749,-116,-0.273804466,-1,4,7,27,3,277,0,42231.142857142855,42348.857142857145,42347.066666666666,170.6257391405219,230.69822350880798,-327.0,290.0,-116.0,-1233.0,410.0,42366.0,42366.0,42366.0,42577.0,41960.0,35.81,23633.0,35.81,23633.0,35.81,23633.0,35.49,23422.0,0.5621065088757397,1,0.0,0.0,0.0,0.0,76.0,0.179711516,10.651383301144275
2025-07-05,42244,35.99,23755,-6,-0.014201183,-1,5,7,27,3,278,0,42267.42857142857,42319.857142857145,42356.2,133.839278169986,214.90887412174936,254.0,-406.0,110.0,-1239.0,404.0,42250.0,42366.0,42366.0,41990.0,42650.0,35.98,23749.0,35.81,23633.0,35.81,23633.0,36.38,24009.0,0.5623283779945081,1,-116.0,-0.273804466,0.0,0.0,0.0,0.0,10.651241282586945
2025-07-06,42242,36.0,23757,-2,-0.0047344,-1,6,7,27,3,279,0,42303.42857142857,42291.42857142857,42365.26666666667,60.67085281308618,194.67357858286772,252.0,-398.0,4.0,-1241.0,402.0,42244.0,42250.0,42366.0,41990.0,42640.0,35.99,23755.0,35.98,23749.0,35.81,23633.0,36.38,24009.0,0.5624023483736565,1,-6.0,-0.014201183,-116.0,-0.273804466,0.0,0.0,10.651193938585422
2025-07-07,41990,36.38,24009,-252,-0.596562663,-1,0,7,28,3,280,0,42260.57142857143,42247.857142857145,42370.26666666667,133.71967836134652,188.46254765495408,-300.0,-610.0,-250.0,-1493.0,150.0,42242.0,42244.0,42250.0,42290.0,42600.0,36.0,23757.0,35.99,23755.0,35.98,23749.0,35.92,23709.0,0.5717789949988092,1,-2.0,-0.0047344,-6.0,-0.014201183,-116.0,-0.273804466,10.645210588588755
2025-07-08,41990,36.38,24009,0,0.0,0,1,7,28,3,281,0,42206.857142857145,42247.357142857145,42339.933333333334,157.6826227709092,189.18717111566988,-376.0,-7.0,252.0,-1493.0,150.0,41990.0,42242.0,42244.0,42366.0,41997.0,36.38,24009.0,36.0,23757.0,35.99,23755.0,35.81,23633.0,0.5717789949988092,1,-252.0,-0.596562663,-2.0,-0.0047344,-6.0,-0.014201183,10.645210588588755
2025-07-09,41990,36.38,24009,0,0.0,0,2,7,28,3,282,0,42153.142857142855,42217.0,42344.933333333334,158.47547504447988,194.24805711454655,-376.0,-425.0,0.0,-1493.0,30.0,41990.0,41990.0,42242.0,42366.0,42415.0,36.38,24009.0,36.38,24009.0,36.0,23757.0,35.81,23633.0,0.5717789949988092,1,0.0,0.0,-252.0,-0.596562663,-2.0,-0.0047344,10.645210588588755
2025-07-10,42085,36.23,23914,95,0.226244344,1,3,7,28,3,283,0,42113.0,42195.42857142857,42298.333333333336,128.28483932286426,190.65260969336128,-281.0,-302.0,95.0,-1344.0,125.0,41990.0,41990.0,41990.0,42366.0,42387.0,36.38,24009.0,36.38,24009.0,36.38,24009.0,35.81,23633.0,0.5682309611500534,1,0.0,0.0,0.0,0.0,-252.0,-0.596562663,10.647470422798568
2025-07-11,42200,36.06,23799,115,0.273256505,1,4,7,28,3,284,0,42105.857142857145,42168.5,42289.066666666666,120.54380748882117,156.1068421124506,-50.0,-377.0,20.0,-1229.0,240.0,42085.0,41990.0,41990.0,42250.0,42577.0,36.23,23914.0,36.38,24009.0,36.38,24009.0,35.98,23749.0,0.563957345971564,1,95.0,0.226244344,0.0,0.0,0.0,0.0,10.650199196425806
2025-07-12,42890,35.01,23109,690,1.63507109,1,5,7,28,3,285,0,42198.142857142855,42232.78571428572,42288.73333333333,322.3261436142673,239.81472931425844,646.0,900.0,575.0,-539.0,930.0,42200.0,42085.0,41990.0,42244.0,41990.0,36.06,23799.0,36.23,23914.0,36.38,24009.0,35.99,23755.0,0.5387969223595244,1,115.0,0.273256505,95.0,0.226244344,0.0,0.0,10.666417292697274
2025-07-13,41090,37.74,24909,-1800,-4.196782467,-1,6,7,28,3,286,0,42033.57142857143,42168.5,42210.76666666667,525.9650993310967,385.9854022754042,-1152.0,-900.0,-2490.0,-1800.0,0.0,42890.0,42200.0,42085.0,42242.0,41990.0,35.01,23109.0,36.06,23799.0,36.23,23914.0,36.0,23757.0,0.6062058895108299,1,690.0,1.63507109,115.0,0.273256505,95.0,0.226244344,10.623544398402931
2025-07-14,42990,34.86,23009,1900,4.623996106,1,0,7,29,3,287,0,42176.42857142857,42218.5,42217.1,636.3745901964642,443.92493301718787,1000.0,700.0,3700.0,0.0,1900.0,41090.0,42890.0,42200.0,41990.0,42290.0,37.74,24909.0,35.01,23109.0,36.06,23799.0,36.38,24009.0,0.5352174924401023,1,-1800.0,-4.196782467,690.0,1.63507109,115.0,0.273256505,10.66874607044333
2025-07-15,41090,37.74,24909,-1900,-4.419632473,-1,1,7,29,3,288,0,42047.857142857145,42127.357142857145,42186.8,759.3520107239871,533.3031476123383,-900.0,-1276.0,-3800.0,-1900.0,0.0,42990.0,41090.0,42890.0,41990.0,42366.0,34.86,23009.0,37.74,24909.0,35.01,23109.0,36.38,24009.0,0.6062058895108299,1,1900.0,4.623996106,-1800.0,-4.196782467,690.0,1.63507109,10.623544398402931
2025-07-16,42250,35.98,23749,1160,2.823071307,1,2,7,29,3,289,0,42085.0,42119.07142857143,42195.166666666664,762.4029992946139,530.2023509637752,260.0,-116.0,3060.0,-740.0,1160.0,41090.0,42990.0,41090.0,41990.0,42366.0,37.74,24909.0,34.86,23009.0,37.74,24909.0,36.38,24009.0,0.5621065088757397,1,-1900.0,-4.419632473,1900.0,4.623996106,-1800.0,-4.196782467,10.651383301144275
2025-07-17,42500,35.61,23499,250,0.591715976,1,3,7,29,3,290,0,42144.28571428572,42128.642857142855,42211.933333333334,778.371315479958,536.1787312721494,415.0,134.0,-910.0,-490.0,1410.0,42250.0,41090.0,42990.0,42085.0,42366.0,35.98,23749.0,37.74,24909.0,34.86,23009.0,36.23,23914.0,0.5529176470588235,1,1160.0,2.823071307,-1900.0,-4.419632473,1900.0,4.623996106,10.657282884047461
2025-07-18,42900,35.0,23099,400,0.941176471,1,4,7,29,3,291,0,42244.28571428572,42175.07142857143,42242.1,829.9770507441814,574.2838301596965,700.0,650.0,150.0,-90.0,1810.0,42500.0,42250.0,41090.0,42200.0,42250.0,35.61,23499.0,35.98,23749.0,37.74,24909.0,36.06,23799.0,0.5384382284382284,1,250.0,0.591715976,1160.0,2.823071307,-1900.0,-4.419632473,10.666650414667744
2025-07-19,43820,33.61,22179,920,2.144522145,1,5,7,29,3,292,0,42377.142857142855,42287.642857142855,42303.833333333336,1006.2755468511558,723.8280296340938,930.0,1576.0,520.0,0.0,2730.0,42900.0,42500.0,42250.0,42890.0,42244.0,35.0,23099.0,35.61,23499.0,35.98,23749.0,35.01,23109.0,0.5061387494294842,1,400.0,0.941176471,250.0,0.591715976,1160.0,2.823071307,10.68786843351892
2025-07-20,43500,34.09,22499,-320,-0.730260155,-1,6,7,29,3,293,0,42721.42857142857,42377.5,42355.166666666664,899.0630043075035,792.548833729884,2410.0,1258.0,-1240.0,-320.0,2410.0,43820.0,42900.0,42500.0,41090.0,42242.0,33.61,22179.0,35.0,23099.0,35.61,23499.0,37.74,24909.0,0.5172183908045977,1,920.0,2.144522145,400.0,0.941176471,250.0,0.591715976,10.680539205318292
2025-07-21,43779,33.67,22220,279,0.64137931,1,0,7,30,3,294,0,42834.142857142855,42505.28571428572,42392.8,983.8089971418758,866.0775794504797,789.0,1789.0,599.0,-41.0,2689.0,43500.0,43820.0,42900.0,42990.0,41990.0,34.09,22499.0,33.61,22179.0,35.0,23099.0,34.86,23009.0,0.5075492816190411,1,-320.0,-0.730260155,920.0,2.144522145,400.0,0.941176471,10.686932371076853
