DATE,LISTED PRICE,DISCOUNT PERCENTAGE,DISCOUNT AMOUNT,PRICE CHANGE,PRICE CHANGE PERCENTAGE,PRICE TREND,day_of_week,month,week_of_year,quarter,days_since_launch,is_sale_season,MA_7,MA_14,MA_30,volatility_7,volatility_14,momentum_7,momentum_14,price_acceleration,price_from_30d_high,price_from_30d_low,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,discount_pct_lag_1,discount_amount_lag_1,discount_pct_lag_2,discount_amount_lag_2,discount_pct_lag_3,discount_amount_lag_3,discount_pct_lag_7,discount_amount_lag_7,discount_intensity,has_discount,price_change_lag_1,price_change_pct_lag_1,price_change_lag_2,price_change_pct_lag_2,price_change_lag_3,price_change_pct_lag_3,log_price
2025-03-19,98330,24.36,31669,-10,-0.010168802,-1,2,3,12,1,171,0,99082.0,97983.85714285714,98712.16666666667,706.6786162511316,1459.2618712180424,-20.0,1330.0,1344.0,-1659.0,2330.0,98340.0,99694.0,98350.0,98350.0,97000.0,24.35,31659.0,23.31,30305.0,24.35,31649.0,24.35,31649.0,0.32206854469643037,1,-1354.0,-1.358155957,1344.0,1.366548043,-1530.0,-1.531838206,11.496094617558756
2025-03-20,98980,23.86,31019,650,0.661039357,1,3,3,12,1,172,0,99007.71428571429,98196.71428571429,98678.53333333334,682.3268313366017,1361.7038212118114,-520.0,2980.0,660.0,-960.0,2980.0,98330.0,98340.0,99694.0,99500.0,96000.0,24.36,31669.0,24.35,31659.0,23.31,30305.0,23.46,30499.0,0.31338654273590627,1,-10.0,-0.010168802,-1354.0,-1.358155957,1344.0,1.366548043,11.502683191505962
2025-03-21,99499,23.46,30500,519,0.524348353,1,4,3,12,1,173,0,99010.42857142857,98446.64285714286,98668.5,684.5528606671375,1243.4746359814494,19.0,3499.0,-131.0,-441.0,3499.0,98980.0,98330.0,98340.0,99480.0,96000.0,23.86,31019.0,24.36,31669.0,24.35,31659.0,23.48,30519.0,0.3065357440778299,1,650.0,0.661039357,-10.0,-0.010168802,-1354.0,-1.358155957,11.507912923146684
2025-03-22,98000,24.61,31999,-1499,-1.506547805,-1,5,3,12,1,174,0,98741.85714285714,98589.5,98603.83333333333,654.6720371227132,1038.8119508507225,-1880.0,2000.0,-2018.0,-1940.0,2000.0,99499.0,98980.0,98330.0,99880.0,96000.0,23.46,30500.0,23.86,31019.0,24.36,31669.0,23.17,30119.0,0.32652040816326533,1,519.0,0.524348353,650.0,0.661039357,-10.0,-0.010168802,11.49273296168228
2025-03-23,98000,24.61,31999,0,0.0,0,6,3,12,1,175,0,98691.85714285714,98625.21428571429,98539.16666666667,701.2931932202582,1006.568288681762,-350.0,500.0,1499.0,-1880.0,2000.0,98000.0,99499.0,98980.0,98350.0,97500.0,24.61,31999.0,23.46,30500.0,23.86,31019.0,24.35,31649.0,0.32652040816326533,1,-1499.0,-1.506547805,519.0,0.524348353,650.0,0.661039357,11.49273296168228
2025-03-24,99000,23.85,30999,1000,1.020408163,1,0,3,13,1,176,0,98592.71428571429,98839.5,98515.83333333333,573.4005912929938,666.6329574807176,-694.0,3000.0,1000.0,-880.0,3000.0,98000.0,98000.0,99499.0,99694.0,96000.0,24.61,31999.0,24.61,31999.0,23.46,30500.0,23.31,30305.0,0.31312121212121213,1,0.0,0.0,-1499.0,-1.506547805,519.0,0.524348353,11.502885230075814
2025-03-25,99499,23.46,30500,499,0.504040404,1,1,3,13,1,177,0,98758.28571428571,98921.57142857143,98509.13333333333,650.4256847853565,672.4366386259094,1159.0,1149.0,-501.0,-381.0,3499.0,99000.0,98000.0,98000.0,98340.0,98350.0,23.85,30999.0,24.61,31999.0,24.61,31999.0,24.35,31659.0,0.3065357440778299,1,1000.0,1.020408163,0.0,0.0,-1499.0,-1.506547805,11.507912923146684
2025-03-26,101999,21.54,28000,2500,2.512588066,1,2,3,13,1,178,0,99282.42857142857,99182.21428571429,98596.13333333333,1349.940845264805,1040.3775334403201,3669.0,3649.0,2001.0,0.0,5999.0,99499.0,99000.0,98000.0,98330.0,98350.0,23.46,30500.0,23.85,30999.0,24.61,31999.0,24.36,31669.0,0.2745124952205414,1,499.0,0.504040404,1000.0,1.020408163,0.0,0.0,11.532728092266408
2025-03-27,101999,21.54,28000,0,0.0,0,3,3,13,1,179,0,99713.71428571429,99360.71428571429,98683.13333333333,1679.2998257493853,1284.7697446245888,3019.0,2499.0,-2500.0,0.0,5999.0,101999.0,99499.0,99000.0,98980.0,99500.0,21.54,28000.0,23.46,30500.0,23.85,30999.0,23.86,31019.0,0.2745124952205414,1,2500.0,2.512588066,499.0,0.504040404,1000.0,1.020408163,11.532728092266408
2025-03-28,95898,26.23,34101,-6101,-5.981431191,-1,4,3,13,1,180,0,99199.28571428571,99104.85714285714,98566.76666666666,2220.4130031959985,1581.5745249660029,-3601.0,-3582.0,-6101.0,-6101.0,0.0,101999.0,101999.0,99499.0,99499.0,99480.0,21.54,28000.0,21.54,28000.0,23.46,30500.0,23.46,30500.0,0.3555965713570669,1,0.0,0.0,2500.0,2.512588066,499.0,0.504040404,11.471050833288487
2025-03-29,92490,28.85,37509,-3408,-3.553775887,-1,5,3,13,1,181,0,98412.14285714286,98577.0,98336.8,3386.750528582974,2349.6732669752155,-5510.0,-7390.0,2693.0,-9509.0,0.0,95898.0,101999.0,101999.0,98000.0,99880.0,26.23,34101.0,21.54,28000.0,21.54,28000.0,24.61,31999.0,0.4055465455724943,1,-6101.0,-5.981431191,0.0,0.0,2500.0,2.512588066,11.43486662146953
2025-03-30,94890,27.01,35109,2400,2.594875122,1,6,3,13,1,182,0,97967.85714285714,98329.85714285714,98186.83333333333,3644.0447961283844,2548.904194630733,-3110.0,-3460.0,5808.0,-7109.0,2400.0,92490.0,95898.0,101999.0,98000.0,98350.0,28.85,37509.0,26.23,34101.0,21.54,28000.0,24.61,31999.0,0.3699968384445147,1,-3408.0,-3.553775887,-6101.0,-5.981431191,0.0,0.0,11.460484143430559
2025-03-31,91382,29.71,38617,-3508,-3.696912214,-1,0,3,14,1,183,0,96879.57142857143,97736.14285714286,97932.9,4353.006809748188,3112.4655538938014,-7618.0,-8312.0,-5908.0,-10617.0,0.0,94890.0,92490.0,95898.0,99000.0,99694.0,27.01,35109.0,28.85,37509.0,26.23,34101.0,23.85,30999.0,0.42258869361581053,1,2400.0,2.594875122,-3408.0,-3.553775887,-6101.0,-5.981431191,11.422814744519277
2025-04-01,91900,29.31,38099,518,0.56685124,1,1,4,14,2,184,0,95794.0,97276.14285714286,97683.26666666666,4534.634825429689,3471.5355028074287,-7599.0,-6440.0,4026.0,-10099.0,518.0,91382.0,94890.0,92490.0,99499.0,98340.0,29.71,38617.0,27.01,35109.0,28.85,37509.0,23.46,30500.0,0.4145701849836779,1,-3508.0,-3.696912214,2400.0,2.594875122,-3408.0,-3.553775887,11.428467189677395
2025-04-02,94145,27.58,35854,2245,2.442872688,1,2,4,14,2,185,0,94672.0,96977.21428571429,97508.46666666666,3623.5908985424485,3553.0343300549694,-7854.0,-4185.0,1727.0,-7854.0,2763.0,91900.0,91382.0,94890.0,101999.0,98330.0,29.31,38099.0,29.71,38617.0,27.01,35109.0,21.54,28000.0,0.3808380689362154,1,518.0,0.56685124,-3508.0,-3.696912214,2400.0,2.594875122,11.452602047787122
2025-04-03,94850,27.04,35149,705,0.748844867,1,3,4,14,2,186,0,93650.71428571429,96682.21428571429,97376.83333333333,1723.7579793660625,3545.400361000146,-7149.0,-4130.0,-1540.0,-7149.0,3468.0,94145.0,91900.0,91382.0,101999.0,98980.0,27.58,35854.0,29.31,38099.0,29.71,38617.0,21.54,28000.0,0.37057459146020033,1,2245.0,2.442872688,518.0,0.56685124,-3508.0,-3.696912214,11.460062518270156
2025-04-04,94500,27.31,35499,-350,-0.36900369,-1,4,4,14,2,187,0,93451.0,96325.14285714286,97293.5,1484.3540682733303,3491.208802277326,-1398.0,-4999.0,-1055.0,-7499.0,3118.0,94850.0,94145.0,91900.0,95898.0,99499.0,27.04,35149.0,27.58,35854.0,29.31,38099.0,26.23,34101.0,0.3756507936507936,1,705.0,0.748844867,2245.0,2.442872688,518.0,0.56685124,11.456365695436427
2025-04-05,90899,30.08,39100,-3601,-3.810582011,-1,5,4,14,2,188,0,93223.71428571429,95817.92857142857,97123.46666666666,1753.4448678990416,3736.382011112736,-1591.0,-7101.0,-3251.0,-11100.0,0.0,94500.0,94850.0,94145.0,92490.0,98000.0,27.31,35499.0,27.04,35149.0,27.58,35854.0,28.85,37509.0,0.4301477463998504,1,-350.0,-0.36900369,705.0,0.748844867,2245.0,2.442872688,11.41751528016557
2025-04-06,90850,30.11,39149,-49,-0.053905984,-1,6,4,14,2,189,0,92646.57142857143,95307.21428571429,96951.8,1778.284178371721,3900.2409033796193,-4040.0,-7150.0,3552.0,-11149.0,0.0,90899.0,94500.0,94850.0,94890.0,98000.0,30.08,39100.0,27.31,35499.0,27.04,35149.0,27.01,35109.0,0.43091909741331863,1,-3601.0,-3.810582011,-350.0,-0.36900369,705.0,0.748844867,11.41697608091839
2025-04-07,90709,30.22,39290,-141,-0.155200881,-1,0,4,15,2,190,0,92550.42857142857,94715.0,96775.43333333333,1873.6820129664086,3925.765853748979,-673.0,-8291.0,-92.0,-11290.0,0.0,90850.0,90899.0,94500.0,91382.0,99000.0,30.11,39149.0,30.08,39100.0,27.31,35499.0,29.71,38617.0,0.4331433485100707,1,-49.0,-0.053905984,-3601.0,-3.810582011,-350.0,-0.36900369,11.41542288360899
2025-04-08,92000,29.23,37999,1291,1.423232535,1,1,4,15,2,191,0,92564.71428571429,94179.35714285714,96592.1,1868.269762309895,3729.498535215664,100.0,-7499.0,1432.0,-9999.0,1291.0,90709.0,90850.0,90899.0,91900.0,99499.0,30.22,39290.0,30.11,39149.0,30.08,39100.0,29.31,38099.0,0.41303260869565217,1,-141.0,-0.155200881,-49.0,-0.053905984,-3601.0,-3.810582011,11.429554725537322
2025-04-09,91840,29.35,38159,-160,-0.173913043,-1,2,4,15,2,192,0,92235.42857142857,93453.71428571429,96453.43333333333,1742.1966839923214,3009.8944890419107,-2305.0,-10159.0,-1451.0,-10159.0,1131.0,92000.0,90709.0,90850.0,94145.0,101999.0,29.23,37999.0,30.22,39290.0,30.11,39149.0,27.58,35854.0,0.4154943379790941,1,1291.0,1.423232535,-141.0,-0.155200881,-49.0,-0.053905984,11.427814099995857
2025-04-10,91342,29.74,38657,-498,-0.542247387,-1,3,4,15,2,193,0,91734.28571428571,92692.5,96219.83333333333,1317.5556552804271,1778.0328693855727,-3508.0,-10657.0,-338.0,-10657.0,633.0,91840.0,92000.0,90709.0,94850.0,101999.0,29.35,38159.0,29.23,37999.0,30.22,39290.0,27.04,35149.0,0.42321166604628757,1,-160.0,-0.173913043,1291.0,1.423232535,-141.0,-0.155200881,11.42237693051756
2025-04-11,91250,29.81,38749,-92,-0.10072037,-1,4,4,15,2,194,0,91270.0,92360.5,95983.16666666667,498.68928201788333,1553.1766827030488,-3250.0,-4648.0,406.0,-10749.0,541.0,91342.0,91840.0,92000.0,94500.0,95898.0,29.74,38657.0,29.35,38159.0,29.23,37999.0,27.31,35499.0,0.42464657534246575,1,-498.0,-0.542247387,-160.0,-0.173913043,1291.0,1.423232535,11.4213692302888
2025-04-12,91999,29.23,38000,749,0.820821918,1,5,4,15,2,195,0,91427.14285714286,92325.42857142857,95733.13333333333,534.3358583543944,1555.56923611641,1100.0,-491.0,841.0,-10000.0,1290.0,91250.0,91342.0,91840.0,90899.0,92490.0,29.81,38749.0,29.74,38657.0,29.35,38159.0,30.08,39100.0,0.4130479679126947,1,-92.0,-0.10072037,-498.0,-0.542247387,-160.0,-0.173913043,11.429543856031177
2025-04-13,91198,29.85,38801,-801,-0.870661638,-1,6,4,15,2,196,0,91476.85714285714,92061.71428571429,95457.06666666667,485.66120858405975,1391.6724542004815,348.0,-3692.0,-1550.0,-10801.0,489.0,91999.0,91250.0,91342.0,90850.0,94890.0,29.23,38000.0,29.81,38749.0,29.74,38657.0,30.11,39149.0,0.42545889164236056,1,749.0,0.820821918,-92.0,-0.10072037,-498.0,-0.542247387,11.420799211090028
2025-04-14,91490,29.62,38509,292,0.32018246,1,0,4,16,2,197,0,91588.42857142857,92069.42857142857,95177.4,350.86362837120834,1387.9090922505766,781.0,108.0,1093.0,-10509.0,781.0,91198.0,91999.0,91250.0,90709.0,91382.0,29.85,38801.0,29.23,38000.0,29.81,38749.0,30.22,39290.0,0.4209093890042628,1,-801.0,-0.870661638,749.0,0.820821918,-92.0,-0.10072037,11.423995885770148
2025-04-15,91399,29.69,38600,-91,-0.099464422,-1,1,4,16,2,198,0,91502.57142857143,92033.64285714286,94945.7,303.7333573720085,1399.027992634886,-601.0,-501.0,-383.0,-10600.0,690.0,91490.0,91198.0,91999.0,92000.0,91900.0,29.62,38509.0,29.85,38801.0,29.23,38000.0,29.23,37999.0,0.42232409544962196,1,292.0,0.32018246,-801.0,-0.870661638,749.0,0.820821918,11.42300075744224
2025-04-16,91480,29.63,38519,81,0.088622414,1,2,4,16,2,199,0,91451.14285714286,91843.28571428571,94671.9,265.09773579441793,1264.4859355955177,-360.0,-2665.0,172.0,-10519.0,771.0,91399.0,91490.0,91198.0,91840.0,94145.0,29.69,38600.0,29.62,38509.0,29.85,38801.0,29.35,38159.0,0.42106471359860076,1,-91.0,-0.099464422,292.0,0.32018246,-801.0,-0.870661638,11.423886579428085
2025-04-17,91468,29.64,38531,-12,-0.013117621,-1,3,4,16,2,200,0,91469.14285714286,91601.71428571429,94442.83333333333,260.69294106923513,922.7690292369444,126.0,-3382.0,-93.0,-10531.0,759.0,91480.0,91399.0,91490.0,91342.0,94850.0,29.63,38519.0,29.69,38600.0,29.62,38509.0,29.74,38657.0,0.42125114794244983,1,81.0,0.088622414,-91.0,-0.099464422,292.0,0.32018246,11.42375539604446
2025-04-18,91452,29.65,38547,-16,-0.017492456,-1,4,4,16,2,201,0,91498.0,91384.0,94213.56666666667,242.9698197983708,394.99717623167334,202.0,-3048.0,-4.0,-10547.0,743.0,91468.0,91480.0,91399.0,91250.0,94500.0,29.64,38531.0,29.63,38519.0,29.69,38600.0,29.81,38749.0,0.4214998031754363,1,-12.0,-0.013117621,81.0,0.088622414,-91.0,-0.099464422,11.423580458092317
2025-04-19,91199,29.85,38800,-253,-0.276647859,-1,5,4,16,2,202,0,91383.71428571429,91405.42857142857,93954.2,129.857247627619,374.2548934549157,-800.0,300.0,-237.0,-10800.0,490.0,91452.0,91468.0,91480.0,91999.0,90899.0,29.65,38547.0,29.64,38531.0,29.63,38519.0,29.23,38000.0,0.4254432614392702,1,-16.0,-0.017492456,-12.0,-0.013117621,81.0,0.088622414,11.420810176062423
2025-04-20,90990,30.01,39009,-209,-0.229169179,-1,6,4,16,2,203,0,91354.0,91415.42857142857,93670.56666666667,189.52484445629213,359.86615338466174,-208.0,140.0,44.0,-11009.0,281.0,91199.0,91452.0,91468.0,91198.0,90850.0,29.85,38800.0,29.65,38547.0,29.64,38531.0,29.85,38801.0,0.4287174414770854,1,-253.0,-0.276647859,-16.0,-0.017492456,-12.0,-0.013117621,11.41851587950905
2025-04-21,90469,30.41,39530,-521,-0.572590395,-1,0,4,17,2,204,0,91208.14285714286,91398.28571428571,93419.53333333334,372.22906413925506,399.6266389389912,-1021.0,-240.0,-312.0,-11530.0,0.0,90990.0,91199.0,91452.0,91490.0,90709.0,30.01,39009.0,29.85,38800.0,29.65,38547.0,29.62,38509.0,0.4369452519647614,1,-209.0,-0.229169179,-253.0,-0.276647859,-16.0,-0.017492456,11.412773583019787
2025-04-22,90198,30.62,39801,-271,-0.299550122,-1,1,4,17,2,205,0,91036.57142857143,91269.57142857143,93159.46666666666,517.8853982434603,474.16334645468714,-1201.0,-1802.0,250.0,-11801.0,0.0,90469.0,90990.0,91199.0,91399.0,92000.0,30.41,39530.0,30.01,39009.0,29.85,38800.0,29.69,38600.0,0.44126255571076967,1,-521.0,-0.572590395,-209.0,-0.229169179,-253.0,-0.276647859,11.409773619514759
2025-04-23,90682,30.24,39317,484,0.536597264,1,2,4,17,2,206,0,90922.57142857143,91186.85714285714,92882.2,491.1469084843981,467.9636503214858,-798.0,-1158.0,755.0,-11317.0,484.0,90198.0,90469.0,90990.0,91480.0,91840.0,30.62,39801.0,30.41,39530.0,30.01,39009.0,29.63,38519.0,0.43357005800489623,1,-271.0,-0.299550122,-521.0,-0.572590395,-209.0,-0.229169179,11.415125187444316
2025-04-24,90650,30.27,39349,-32,-0.03528815,-1,3,4,17,2,207,0,90805.71428571429,91137.42857142857,92587.23333333334,433.69832613779835,486.4954287534831,-818.0,-692.0,-516.0,-11349.0,452.0,90682.0,90198.0,90469.0,91468.0,91342.0,30.24,39317.0,30.62,39801.0,30.41,39530.0,29.64,38531.0,0.4340761169332598,1,484.0,0.536597264,-271.0,-0.299550122,-521.0,-0.572590395,11.414772247561753
2025-04-25,91500,29.61,38499,850,0.937672366,1,4,4,17,2,208,0,90812.57142857143,91155.28571428571,92237.26666666666,445.8295104414271,495.451065436327,48.0,250.0,882.0,-10499.0,1302.0,90650.0,90682.0,90198.0,91452.0,91250.0,30.27,39349.0,30.24,39317.0,30.62,39801.0,29.65,38547.0,0.42075409836065575,1,-32.0,-0.03528815,484.0,0.536597264,-271.0,-0.299550122,11.424105180165641
2025-04-26,91490,29.62,38509,-10,-0.010928962,-1,5,4,17,2,209,0,90854.14285714286,91118.92857142857,91886.96666666666,498.34206076078004,444.86877309489626,291.0,-509.0,-860.0,-4408.0,1292.0,91500.0,90650.0,90682.0,91199.0,91999.0,29.61,38499.0,30.27,39349.0,30.24,39317.0,29.85,38800.0,0.4209093890042628,1,850.0,0.937672366,-32.0,-0.03528815,484.0,0.536597264,11.423995885770148
2025-04-27,92199,29.08,37800,709,0.774948082,1,6,4,17,2,210,0,91026.85714285714,91190.42857142857,91763.66666666667,715.4766310113182,530.7134116215263,1209.0,1001.0,719.0,-2691.0,2001.0,91490.0,91500.0,90650.0,90990.0,91198.0,29.62,38509.0,29.61,38499.0,30.27,39349.0,30.01,39009.0,0.40998275469365175,1,-10.0,-0.010928962,850.0,0.937672366,-32.0,-0.03528815,11.431715409544685
2025-04-28,91470,29.64,38529,-729,-0.790681027,-1,0,4,18,2,211,0,91169.85714285714,91189.0,91729.66666666667,684.7711122630521,529.871247060805,1001.0,-20.0,-1438.0,-3420.0,1272.0,92199.0,91490.0,91500.0,90469.0,91490.0,29.08,37800.0,29.62,38509.0,29.61,38499.0,30.41,39530.0,0.42122007215480484,1,709.0,0.774948082,-10.0,-0.010928962,850.0,0.937672366,11.42377726113684
2025-04-29,87999,32.31,42000,-3471,-3.794686783,-1,1,4,18,2,212,0,90855.71428571429,90946.14285714286,91499.96666666666,1368.2408065692955,998.3144145658243,-2199.0,-3400.0,-2742.0,-6851.0,0.0,91470.0,92199.0,91490.0,90198.0,91399.0,29.64,38529.0,29.08,37800.0,29.62,38509.0,30.62,39801.0,0.4772781508880783,1,-729.0,-0.790681027,709.0,0.774948082,-10.0,-0.010928962,11.385092093460344
2025-04-30,87999,32.31,42000,0,0.0,0,2,4,18,2,213,0,90472.42857142857,90697.5,91387.2,1748.0837944390532,1255.4905109466806,-2683.0,-3481.0,3471.0,-6851.0,0.0,87999.0,91470.0,92199.0,90682.0,91480.0,32.31,42000.0,29.64,38529.0,29.08,37800.0,30.24,39317.0,0.4772781508880783,1,-3471.0,-3.794686783,-729.0,-0.790681027,709.0,0.774948082,11.385092093460344
2025-05-01,84990,34.62,45009,-3009,-3.419357038,-1,3,5,18,2,214,0,89663.85714285714,90234.78571428571,91156.86666666667,2701.3502443882808,1950.852996022033,-5660.0,-6478.0,-3009.0,-9860.0,0.0,87999.0,87999.0,91470.0,90650.0,91468.0,32.31,42000.0,32.31,42000.0,29.64,38529.0,30.27,39349.0,0.5295799505824215,1,0.0,0.0,-3471.0,-3.794686783,-729.0,-0.790681027,11.35030064751358
2025-05-02,84999,34.62,45000,9,0.010589481,1,4,5,18,2,215,0,88735.14285714286,89773.85714285714,90852.0,3058.7486236787495,2360.4632158554864,-6501.0,-6453.0,3018.0,-9851.0,9.0,84990.0,87999.0,87999.0,91500.0,91452.0,34.62,45009.0,32.31,42000.0,32.31,42000.0,29.61,38499.0,0.5294179931528606,1,-3009.0,-3.419357038,0.0,0.0,-3471.0,-3.794686783,11.350406535472453
2025-05-03,84999,34.62,45000,0,0.0,0,5,5,18,2,216,0,87807.85714285714,89331.0,90523.63333333333,3068.283256620333,2637.8274860487136,-6491.0,-6200.0,-9.0,-9501.0,9.0,84999.0,84990.0,87999.0,91490.0,91199.0,34.62,45000.0,34.62,45009.0,32.31,42000.0,29.62,38509.0,0.5294179931528606,1,9.0,0.010589481,-3009.0,-3.419357038,0.0,0.0,11.350406535472453
2025-05-04,84999,34.62,45000,0,0.0,0,6,5,18,2,217,0,86779.28571428571,88903.07142857143,90206.93333333333,2506.2588795709303,2827.148099962417,-7200.0,-5991.0,0.0,-7200.0,9.0,84999.0,84999.0,84990.0,92199.0,90990.0,34.62,45000.0,34.62,45000.0,34.62,45009.0,29.08,37800.0,0.5294179931528606,1,0.0,0.0,9.0,0.010589481,-3009.0,-3.419357038,11.350406535472453
2025-05-05,84999,34.62,45000,0,0.0,0,0,5,19,2,218,0,85854.85714285714,88512.35714285714,90010.26666666666,1464.7321061739353,2968.5323648394196,-6471.0,-5470.0,0.0,-7200.0,9.0,84999.0,84999.0,84999.0,91470.0,90469.0,34.62,45000.0,34.62,45000.0,34.62,45000.0,29.64,38529.0,0.5294179931528606,1,0.0,0.0,0.0,0.0,9.0,0.010589481,11.350406535472453
2025-05-06,84999,34.62,45000,0,0.0,0,1,5,19,2,219,0,85426.28571428571,88141.0,89815.23333333334,1134.4653240307414,3065.063658518276,-3000.0,-5199.0,0.0,-7200.0,9.0,84999.0,84999.0,84999.0,87999.0,90198.0,34.62,45000.0,34.62,45000.0,34.62,45000.0,32.31,42000.0,0.5294179931528606,1,0.0,0.0,0.0,0.0,0.0,0.0,11.350406535472453
2025-05-07,84920,34.68,45079,-79,-0.09294227,-1,2,5,19,2,220,0,84986.42857142857,87729.42857142857,89622.26666666666,29.48365163782941,3084.41097018008,-3079.0,-5762.0,-79.0,-7279.0,0.0,84999.0,84999.0,84999.0,87999.0,90682.0,34.62,45000.0,34.62,45000.0,34.62,45000.0,32.31,42000.0,0.5308407913330193,1,0.0,0.0,0.0,0.0,0.0,0.0,11.349476691536836
2025-05-08,84500,35.0,45499,-420,-0.494583137,-1,3,5,19,2,221,0,84916.42857142857,87290.14285714286,89372.26666666666,185.97298830897165,3074.3923441412703,-490.0,-6150.0,-341.0,-7699.0,0.0,84920.0,84999.0,84999.0,84990.0,90650.0,34.68,45079.0,34.62,45000.0,34.62,45000.0,34.62,45009.0,0.5384497041420119,1,-79.0,-0.09294227,0.0,0.0,0.0,0.0,11.344518647594766
2025-05-09,84500,35.0,45499,0,0.0,0,4,5,19,2,222,0,84845.14285714286,86790.14285714286,89127.6,237.53556124664726,2901.412755542053,-499.0,-7000.0,420.0,-7699.0,0.0,84500.0,84920.0,84999.0,84999.0,91500.0,35.0,45499.0,34.68,45079.0,34.62,45000.0,34.62,45000.0,0.5384497041420119,1,-420.0,-0.494583137,-79.0,-0.09294227,0.0,0.0,11.344518647594766
2025-05-10,84768,34.79,45231,268,0.317159763,1,5,5,19,2,223,0,84812.14285714286,86310.0,88908.46666666666,228.47131736119445,2604.868695937869,-231.0,-6722.0,268.0,-7431.0,268.0,84500.0,84500.0,84920.0,84999.0,91490.0,35.0,45499.0,35.0,45499.0,34.68,45079.0,34.62,45000.0,0.5335857870894677,1,0.0,0.0,-420.0,-0.494583137,-79.0,-0.09294227,11.347685188906706
2025-05-11,84779,34.78,45220,11,0.012976595,1,6,5,19,2,224,0,84780.71428571429,85780.0,88692.76666666666,213.0975631681135,1998.8549029574463,-220.0,-7420.0,-257.0,-7420.0,279.0,84768.0,84500.0,84500.0,84999.0,92199.0,34.79,45231.0,35.0,45499.0,35.0,45499.0,34.62,45000.0,0.5333868056948065,1,268.0,0.317159763,0.0,0.0,-420.0,-0.494583137,11.347814944906629
2025-05-12,84800,34.77,45199,21,0.024770285,1,0,5,20,2,225,0,84752.28571428571,85303.57142857143,88452.8,191.28052199545868,1155.1554483662264,-199.0,-6670.0,10.0,-7399.0,300.0,84779.0,84768.0,84500.0,84999.0,91470.0,34.78,45220.0,34.79,45231.0,35.0,45499.0,34.62,45000.0,0.5330070754716981,1,11.0,0.012976595,268.0,0.317159763,0.0,0.0,11.348062614163295
2025-05-13,84750,34.81,45249,-50,-0.058962264,-1,1,5,20,2,226,0,84716.71428571429,85071.5,88237.86666666667,158.01341112341134,860.8626934204573,-249.0,-3249.0,-71.0,-7449.0,250.0,84800.0,84779.0,84768.0,84999.0,87999.0,34.77,45199.0,34.78,45220.0,34.79,45231.0,34.62,45000.0,0.5339115044247787,1,21.0,0.024770285,11.0,0.012976595,268.0,0.317159763,11.347472824583114
2025-05-14,84799,34.77,45200,49,0.057817109,1,2,5,20,2,227,0,84699.42857142857,84842.92857142857,88014.83333333333,137.33396902164407,176.86825357000794,-121.0,-3200.0,99.0,-7400.0,299.0,84750.0,84800.0,84779.0,84920.0,87999.0,34.81,45249.0,34.77,45199.0,34.78,45220.0,34.68,45079.0,0.5330251535985094,1,-50.0,-0.058962264,21.0,0.024770285,11.0,0.012976595,11.348050821779994
2025-05-15,84799,34.77,45200,0,0.0,0,3,5,20,2,228,0,84742.14285714286,84829.28571428571,87794.83333333333,108.42421096520147,171.9492002672636,299.0,-191.0,-49.0,-7400.0,299.0,84799.0,84750.0,84800.0,84500.0,84990.0,34.77,45200.0,34.81,45249.0,34.77,45199.0,35.0,45499.0,0.5330251535985094,1,49.0,0.057817109,-50.0,-0.058962264,21.0,0.024770285,11.348050821779994
2025-05-16,84999,34.62,45000,200,0.235851838,1,4,5,20,2,229,0,84813.42857142857,84829.28571428571,87578.8,83.9699492709591,171.9492002672636,499.0,0.0,200.0,-7200.0,499.0,84799.0,84799.0,84750.0,84500.0,84999.0,34.77,45200.0,34.77,45200.0,34.81,45249.0,35.0,45499.0,0.5294179931528606,1,0.0,0.0,49.0,0.057817109,-50.0,-0.058962264,11.350406535472453
2025-05-17,84999,34.62,45000,0,0.0,0,5,5,20,2,230,0,84846.42857142857,84829.28571428571,87363.16666666667,105.71637706886594,171.9492002672636,231.0,0.0,-200.0,-7200.0,499.0,84999.0,84799.0,84799.0,84768.0,84999.0,34.62,45000.0,34.77,45200.0,34.77,45200.0,34.79,45231.0,0.5294179931528606,1,200.0,0.235851838,0.0,0.0,49.0,0.057817109,11.350406535472453
2025-05-18,84500,35.0,45499,-499,-0.58706573,-1,6,5,20,2,231,0,84806.57142857143,84793.64285714286,87131.43333333333,169.01760967593614,185.26596563319075,-279.0,-499.0,-499.0,-7699.0,0.0,84999.0,84999.0,84799.0,84779.0,84999.0,34.62,45000.0,34.62,45000.0,34.77,45200.0,34.78,45220.0,0.5384497041420119,1,0.0,0.0,200.0,0.235851838,0.0,0.0,11.344518647594766
2025-05-19,83830,35.51,46169,-670,-0.792899408,-1,0,5,21,2,232,0,84668.0,84710.14285714286,86885.8,406.33237626309744,308.22440804436224,-970.0,-1169.0,-171.0,-8369.0,0.0,84500.0,84999.0,84999.0,84800.0,84999.0,35.0,45499.0,34.62,45000.0,34.62,45000.0,34.77,45199.0,0.5507455564833592,1,-499.0,-0.58706573,0.0,0.0,200.0,0.235851838,11.336558146464489
