DATE,LISTED PRICE,DISCOUNT PERCENTAGE,DISCOUNT AMOUNT,PRICE CHANGE,PRICE CHANGE PERCENTAGE,PRICE TREND,day_of_week,month,week_of_year,quarter,days_since_launch,is_sale_season,MA_7,MA_14,MA_30,volatility_7,volatility_14,momentum_7,momentum_14,price_acceleration,price_from_30d_high,price_from_30d_low,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,discount_pct_lag_1,discount_amount_lag_1,discount_pct_lag_2,discount_amount_lag_2,discount_pct_lag_3,discount_amount_lag_3,discount_pct_lag_7,discount_amount_lag_7,discount_intensity,has_discount,price_change_lag_1,price_change_pct_lag_1,price_change_lag_2,price_change_pct_lag_2,price_change_lag_3,price_change_pct_lag_3,log_price
2023-06-23,73750,17.13,15250,0,0.0,0,4,6,25,2,29,0,73750.0,73935.64285714286,75161.1,0.0,694.6119677303919,0.0,-2599.0,0.0,-2749.0,0.0,73750.0,73750.0,73750.0,73750.0,76349.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,0.20677966101694914,1,0.0,0.0,0.0,0.0,0.0,0.0,11.208449833432173
2023-06-24,73750,17.13,15250,0,0.0,0,5,6,25,2,30,0,73750.0,73750.0,75069.46666666666,0.0,0.0,0.0,-2599.0,0.0,-2599.0,0.0,73750.0,73750.0,73750.0,73750.0,76349.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,0.20677966101694914,1,0.0,0.0,0.0,0.0,0.0,0.0,11.208449833432173
2023-06-25,76349,14.21,12651,2599,3.524067797,1,6,6,25,2,31,0,74121.28571428571,73935.64285714286,75077.8,982.3296653509825,694.6119677303913,2599.0,2599.0,2599.0,0.0,2599.0,73750.0,73750.0,73750.0,73750.0,73750.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,0.16569961623596904,1,0.0,0.0,0.0,0.0,0.0,0.0,11.243083310646778
2023-06-26,76349,14.21,12651,0,0.0,0,0,6,26,2,32,0,74492.57142857143,74121.28571428571,75086.13333333333,1268.1821447966222,943.7918144437311,2599.0,2599.0,-2599.0,0.0,2599.0,76349.0,73750.0,73750.0,73750.0,73750.0,14.21,12651.0,17.13,15250.0,17.13,15250.0,17.13,15250.0,0.16569961623596904,1,2599.0,3.524067797,0.0,0.0,0.0,0.0,11.243083310646778
2023-06-27,76349,14.21,12651,0,0.0,0,1,6,26,2,33,0,74863.85714285714,74306.92857142857,75094.46666666666,1389.223935460786,1106.6940001148057,2599.0,2599.0,0.0,0.0,2599.0,76349.0,76349.0,73750.0,73750.0,73750.0,14.21,12651.0,14.21,12651.0,17.13,15250.0,17.13,15250.0,0.16569961623596904,1,0.0,0.0,2599.0,3.524067797,0.0,0.0,11.243083310646778
2023-06-28,76349,14.21,12651,0,0.0,0,2,6,26,2,34,0,75235.14285714286,74492.57142857143,75102.8,1389.223935460786,1218.4299932091485,2599.0,2599.0,0.0,0.0,2599.0,76349.0,76349.0,76349.0,73750.0,73750.0,14.21,12651.0,14.21,12651.0,14.21,12651.0,17.13,15250.0,0.16569961623596904,1,0.0,0.0,0.0,0.0,2599.0,3.524067797,11.243083310646778
2023-06-29,76349,14.21,12651,0,0.0,0,3,6,26,2,35,0,75606.42857142857,74678.21428571429,75111.13333333333,1268.1821447966254,1292.3401658989014,2599.0,2599.0,0.0,0.0,2599.0,76349.0,76349.0,76349.0,73750.0,73750.0,14.21,12651.0,14.21,12651.0,14.21,12651.0,17.13,15250.0,0.16569961623596904,1,0.0,0.0,0.0,0.0,0.0,0.0,11.243083310646778
2023-06-30,76349,14.21,12651,0,0.0,0,4,6,26,2,36,0,75977.71428571429,74863.85714285714,75119.46666666666,982.3296653509924,1334.723184043033,2599.0,2599.0,0.0,0.0,2599.0,76349.0,76349.0,76349.0,73750.0,73750.0,14.21,12651.0,14.21,12651.0,14.21,12651.0,17.13,15250.0,0.16569961623596904,1,0.0,0.0,0.0,0.0,0.0,0.0,11.243083310646778
2023-07-01,66967,24.76,22033,-9382,-12.28830764,-1,5,7,26,3,37,0,75008.71428571429,74379.35714285714,74815.06666666667,3546.0626857725706,2496.037308866345,-6783.0,-6783.0,-9382.0,-9382.0,0.0,76349.0,76349.0,76349.0,73750.0,73750.0,14.21,12651.0,14.21,12651.0,14.21,12651.0,17.13,15250.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-02,66967,24.76,22033,0,0.0,0,6,7,26,3,38,0,73668.42857142857,73894.85714285714,74510.66666666667,4577.947242201572,3189.5648812758354,-9382.0,-6783.0,9382.0,-9382.0,0.0,66967.0,76349.0,76349.0,76349.0,73750.0,24.76,22033.0,14.21,12651.0,14.21,12651.0,14.21,12651.0,0.32901279734794747,1,-9382.0,-12.28830764,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-03,66967,24.76,22033,0,0.0,0,0,7,27,3,39,0,72328.14285714286,73410.35714285714,74197.93333333333,5014.889943244735,3689.288770463507,-9382.0,-6783.0,0.0,-9382.0,0.0,66967.0,66967.0,76349.0,76349.0,73750.0,24.76,22033.0,24.76,22033.0,14.21,12651.0,14.21,12651.0,0.32901279734794747,1,0.0,0.0,-9382.0,-12.28830764,0.0,0.0,11.111970172339893
2023-07-04,66967,24.76,22033,0,0.0,0,1,7,27,3,40,0,70987.85714285714,72925.85714285714,73885.2,5014.889943244735,4067.282231079219,-9382.0,-6783.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,76349.0,73750.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,14.21,12651.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,-9382.0,-12.28830764,11.111970172339893
2023-07-05,66967,24.76,22033,0,0.0,0,2,7,27,3,41,0,69647.57142857143,72441.35714285714,73572.46666666666,4577.947242201575,4355.355723476784,-9382.0,-6783.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,76349.0,73750.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,14.21,12651.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-06,66967,24.76,22033,0,0.0,0,3,7,27,3,42,0,68307.28571428571,71956.85714285714,73259.73333333334,3546.0626857725806,4570.543493303158,-9382.0,-6783.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,76349.0,73750.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,14.21,12651.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-07,66967,24.76,22033,0,0.0,0,4,7,27,3,43,0,66967.0,71472.35714285714,72947.0,0.0,4722.818838968345,-9382.0,-6783.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,76349.0,73750.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,14.21,12651.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-08,66967,24.76,22033,0,0.0,0,5,7,27,3,44,0,66967.0,70987.85714285714,72634.26666666666,0.0,4818.150408884863,0.0,-6783.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,73750.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-09,66967,24.76,22033,0,0.0,0,6,7,27,3,45,0,66967.0,70317.71428571429,72321.53333333334,0.0,4665.154073283384,0.0,-9382.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,76349.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-10,66967,24.76,22033,0,0.0,0,0,7,28,3,46,0,66967.0,69647.57142857143,72008.8,0.0,4398.349440664967,0.0,-9382.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,76349.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-11,66967,24.76,22033,0,0.0,0,1,7,28,3,47,0,66967.0,68977.42857142857,71782.7,0.0,3994.9992724421395,0.0,-9382.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,76349.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-12,66967,24.76,22033,0,0.0,0,2,7,28,3,48,0,66967.0,68307.28571428571,71556.6,0.0,3406.9468268992296,0.0,-9382.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,76349.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-13,66967,24.76,22033,0,0.0,0,3,7,28,3,49,0,66967.0,67637.14285714286,71330.5,0.0,2507.444971622377,0.0,-9382.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,76349.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-14,66967,24.76,22033,0,0.0,0,4,7,28,3,50,0,66967.0,66967.0,71104.4,0.0,0.0,0.0,-9382.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,76349.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-15,66967,24.76,22033,0,0.0,0,5,7,28,3,51,0,66967.0,66967.0,70878.3,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-16,66967,24.76,22033,0,0.0,0,6,7,28,3,52,0,66967.0,66967.0,70652.2,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-17,66967,24.76,22033,0,0.0,0,0,7,29,3,53,0,66967.0,66967.0,70426.1,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-18,66967,24.76,22033,0,0.0,0,1,7,29,3,54,0,66967.0,66967.0,70200.0,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-19,66967,24.76,22033,0,0.0,0,2,7,29,3,55,0,66967.0,66967.0,69973.9,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-20,66967,24.76,22033,0,0.0,0,3,7,29,3,56,0,66967.0,66967.0,69747.8,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-21,66967,24.76,22033,0,0.0,0,4,7,29,3,57,0,66967.0,66967.0,69521.7,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-22,66967,24.76,22033,0,0.0,0,5,7,29,3,58,0,66967.0,66967.0,69295.6,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-23,66967,24.76,22033,0,0.0,0,6,7,29,3,59,0,66967.0,66967.0,69069.5,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-24,66967,24.76,22033,0,0.0,0,0,7,30,3,60,0,66967.0,66967.0,68843.4,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-25,66967,24.76,22033,0,0.0,0,1,7,30,3,61,0,66967.0,66967.0,68530.66666666667,0.0,0.0,0.0,0.0,0.0,-9382.0,0.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.32901279734794747,1,0.0,0.0,0.0,0.0,0.0,0.0,11.111970172339893
2023-07-26,73890,16.98,15110,6923,10.33792764,1,2,7,30,3,62,0,67956.0,67461.5,68448.7,2616.64804664288,1850.249577759714,6923.0,6923.0,6923.0,-2459.0,6923.0,66967.0,66967.0,66967.0,66967.0,66967.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-07-27,73890,16.98,15110,0,0.0,0,3,7,30,3,63,0,68945.0,67956.0,68366.73333333334,3378.0781025113483,2513.9941251996706,6923.0,6923.0,-6923.0,-2459.0,6923.0,73890.0,66967.0,66967.0,66967.0,66967.0,16.98,15110.0,24.76,22033.0,24.76,22033.0,24.76,22033.0,0.20449316551630803,1,6923.0,10.33792764,0.0,0.0,0.0,0.0,11.210346313322187
2023-07-28,73890,16.98,15110,0,0.0,0,4,7,30,3,64,0,69934.0,68450.5,68284.76666666666,3700.499155519428,2947.9194162350136,6923.0,6923.0,0.0,-2459.0,6923.0,73890.0,73890.0,66967.0,66967.0,66967.0,16.98,15110.0,16.98,15110.0,24.76,22033.0,24.76,22033.0,0.20449316551630803,1,0.0,0.0,6923.0,10.33792764,0.0,0.0,11.210346313322187
2023-07-29,73890,16.98,15110,0,0.0,0,5,7,30,3,65,0,70923.0,68945.0,68202.8,3700.499155519428,3245.552459787203,6923.0,6923.0,0.0,-2459.0,6923.0,73890.0,73890.0,73890.0,66967.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,24.76,22033.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,6923.0,10.33792764,11.210346313322187
2023-07-30,73890,16.98,15110,0,0.0,0,6,7,30,3,66,0,71912.0,69439.5,68120.83333333333,3378.0781025113483,3442.4282295183166,6923.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,66967.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,24.76,22033.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-07-31,73890,16.98,15110,0,0.0,0,0,7,31,3,67,0,72901.0,69934.0,68351.6,2616.64804664288,3555.324587583659,6923.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,66967.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,24.76,22033.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-01,73890,16.98,15110,0,0.0,0,1,8,31,3,68,0,73890.0,70428.5,68582.36666666667,0.0,3592.1683134713617,6923.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,66967.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,24.76,22033.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-02,73890,16.98,15110,0,0.0,0,2,8,31,3,69,0,73890.0,70923.0,68813.13333333333,0.0,3555.324587583659,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-03,73890,16.98,15110,0,0.0,0,3,8,31,3,70,0,73890.0,71417.5,69043.9,0.0,3442.4282295183166,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-04,73890,16.98,15110,0,0.0,0,4,8,31,3,71,0,73890.0,71912.0,69274.66666666667,0.0,3245.5524597872027,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-05,73890,16.98,15110,0,0.0,0,5,8,31,3,72,0,73890.0,72406.5,69505.43333333333,0.0,2947.919416235013,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-06,73890,16.98,15110,0,0.0,0,6,8,31,3,73,0,73890.0,72901.0,69736.2,0.0,2513.99412519967,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-07,73890,16.98,15110,0,0.0,0,0,8,32,3,74,0,73890.0,73395.5,69966.96666666666,0.0,1850.2495777597135,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-08,73890,16.98,15110,0,0.0,0,1,8,32,3,75,0,73890.0,73890.0,70197.73333333334,0.0,0.0,0.0,6923.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,66967.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-09,73890,16.98,15110,0,0.0,0,2,8,32,3,76,0,73890.0,73890.0,70428.5,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-10,73890,16.98,15110,0,0.0,0,3,8,32,3,77,0,73890.0,73890.0,70659.26666666666,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-11,73890,16.98,15110,0,0.0,0,4,8,32,3,78,0,73890.0,73890.0,70890.03333333334,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-12,73890,16.98,15110,0,0.0,0,5,8,32,3,79,0,73890.0,73890.0,71120.8,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-13,73890,16.98,15110,0,0.0,0,6,8,32,3,80,0,73890.0,73890.0,71351.56666666667,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-14,73890,16.98,15110,0,0.0,0,0,8,33,3,81,0,73890.0,73890.0,71582.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-15,73890,16.98,15110,0,0.0,0,1,8,33,3,82,0,73890.0,73890.0,71813.1,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-16,73890,16.98,15110,0,0.0,0,2,8,33,3,83,0,73890.0,73890.0,72043.86666666667,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-17,73890,16.98,15110,0,0.0,0,3,8,33,3,84,0,73890.0,73890.0,72274.63333333333,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-18,73890,16.98,15110,0,0.0,0,4,8,33,3,85,0,73890.0,73890.0,72505.4,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-19,73890,16.98,15110,0,0.0,0,5,8,33,3,86,0,73890.0,73890.0,72736.16666666667,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-20,73890,16.98,15110,0,0.0,0,6,8,33,3,87,0,73890.0,73890.0,72966.93333333333,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-21,73890,16.98,15110,0,0.0,0,0,8,34,3,88,0,73890.0,73890.0,73197.7,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-22,73890,16.98,15110,0,0.0,0,1,8,34,3,89,0,73890.0,73890.0,73428.46666666666,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-23,73890,16.98,15110,0,0.0,0,2,8,34,3,90,0,73890.0,73890.0,73659.23333333334,0.0,0.0,0.0,0.0,0.0,0.0,6923.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-24,73890,16.98,15110,0,0.0,0,3,8,34,3,91,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-25,73890,16.98,15110,0,0.0,0,4,8,34,3,92,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-26,73890,16.98,15110,0,0.0,0,5,8,34,3,93,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-27,73890,16.98,15110,0,0.0,0,6,8,34,3,94,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-28,73890,16.98,15110,0,0.0,0,0,8,35,3,95,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-29,73890,16.98,15110,0,0.0,0,1,8,35,3,96,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-30,73890,16.98,15110,0,0.0,0,2,8,35,3,97,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
2023-08-31,73890,16.98,15110,0,0.0,0,3,8,35,3,98,0,73890.0,73890.0,73890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73890.0,73890.0,73890.0,73890.0,73890.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,16.98,15110.0,0.20449316551630803,1,0.0,0.0,0.0,0.0,0.0,0.0,11.210346313322187
